X,Y,GID_2,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
4.6407408939876,8.1827637609125,NGA.24.15_1,NGA,Nigeria,NGA.24_1,Kwara,NA,Oyun,NA,NA,Local Authority,Local Authority,NA,NA
5.82294087087103,8.64163176968799,NGA.24.16_1,NGA,Nigeria,NGA.24_1,Kwara,NA,Pategi,NA,NA,Local Authority,Local Authority,NA,NA
3.30171004222021,6.64639301725532,NGA.25.1_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Agege,NA,NA,Local Authority,Local Authority,NA,NA
3.32481182719669,6.46570151250401,NGA.25.2_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Ajeromi/Ifelodun,NA,NA,Local Authority,Local Authority,NA,NA
3.25658701934325,6.61377307752092,NGA.25.3_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Alimosho,NA,NA,Local Authority,Local Authority,NA,NA
3.26028126810679,6.46391179478768,NGA.25.4_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Amuwo Odofin,NA,NA,Local Authority,Local Authority,NA,NA
3.3604116427566,6.43698683146709,NGA.25.5_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Apapa,NA,NA,Local Authority,Local Authority,NA,NA
2.89913498472103,6.45171164808644,NGA.25.6_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Badagry,NA,NA,Local Authority,Local Authority,NA,NA
4.04772825697149,6.53107035312479,NGA.25.7_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Epe,NA,NA,Local Authority,Local Authority,NA,NA
3.54870970573134,6.46071605057267,NGA.25.8_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Eti-Osa,NA,NA,Local Authority,Local Authority,NA,NA
3.84202864588247,6.46984143884878,NGA.25.9_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Ibeju-Lekki,Ibeju Lekki,NA,Local Authority,Local Authority,NA,NA
3.30953625944925,6.67541097350701,NGA.25.10_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Ifako/Ijaye,NA,NA,Local Authority,Local Authority,NA,NA
3.34926126819918,6.62393289690649,NGA.25.11_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Ikeja,NA,NA,Local Authority,Local Authority,NA,NA
3.56933064201258,6.61385682672035,NGA.25.12_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Ikorodu,NA,NA,Local Authority,Local Authority,NA,NA
3.4121350189093,6.60766327154894,NGA.25.13_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Kosofe,NA,NA,Local Authority,Local Authority,NA,NA
3.50506380771034,6.52831757232628,NGA.25.14_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Lagos Island,NA,NA,Local Authority,Local Authority,NA,NA
3.37196796116158,6.50075931575042,NGA.25.15_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Mainland,Lagos Mainland,NA,Local Authority,Local Authority,NA,NA
3.34241265518381,6.55094280535838,NGA.25.16_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Mushin,NA,NA,Local Authority,Local Authority,NA,NA
3.14749364955569,6.47458501638931,NGA.25.17_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Ojo,NA,NA,Local Authority,Local Authority,NA,NA
3.30235916659284,6.55963144487883,NGA.25.18_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Oshodi/Isolo,NA,NA,Local Authority,Local Authority,NA,NA
3.38121321633442,6.55472805921233,NGA.25.19_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Shomolu,NA,NA,Local Authority,Local Authority,NA,NA
3.33535377151343,6.50374687799988,NGA.25.20_1,NGA,Nigeria,NGA.25_1,Lagos,NA,Surulere,NA,NA,Local Authority,Local Authority,NA,NA
8.31791318830673,9.01026692358361,NGA.26.1_1,NGA,Nigeria,NGA.26_1,Nasarawa,NA,Akwanga,NA,NA,Local Authority,Local Authority,NA,NA
9.13773233230288,8.20659837827758,NGA.26.2_1,NGA,Nigeria,NGA.26_1,Nasarawa,NA,Awe,NA,NA,Local Authority,Local Authority,NA,NA
8.32709944381587,8.16024354191802,NGA.26.3_1,NGA,Nigeria,NGA.26_1,Nasarawa,NA,Doma,NA,NA,Local Authority,Local Authority,NA,NA
7.73347838945687,9.00279216572574,NGA.26.4_1,NGA,Nigeria,NGA.26_1,Nasarawa,NA,Karu,NA,NA,Local Authority,Local Authority,NA,NA
8.74372769440487,8.15865044556184,NGA.26.5_1,NGA,Nigeria,NGA.26_1,Nasarawa,NA,Keana,NA,NA,Local Authority,Local Authority,NA,NA
7.83094757812546,8.83414148009044,NGA.26.6_1,NGA,Nigeria,NGA.26_1,Nasarawa,NA,Keffi,NA,NA,Local Authority,Local Authority,NA,NA
8.06870214029918,8.84811361836661,NGA.26.7_1,NGA,Nigeria,NGA.26_1,Nasarawa,NA,Kokona,NA,NA,Local Authority,Local Authority,NA,NA
8.78447400605985,8.71060889780257,NGA.26.8_1,NGA,Nigeria,NGA.26_1,Nasarawa,NA,Lafia,NA,NA,Local Authority,Local Authority,NA,NA
7.79273304040999,8.356225484895,NGA.26.9_1,NGA,Nigeria,NGA.26_1,Nasarawa,NA,Nasarawa,Nassarawa,NA,Local Authority,Local Authority,NA,NA
8.45336497960223,8.71126868557023,NGA.26.10_1,NGA,Nigeria,NGA.26_1,Nasarawa,NA,Nasarawa Eggon,Eggon,NA,Local Authority,Local Authority,NA,NA
8.75105202570694,8.35775941095162,NGA.26.11_1,NGA,Nigeria,NGA.26_1,Nasarawa,NA,Obi,NA,NA,Local Authority,Local Authority,NA,NA
7.19663486047219,8.24716722755845,NGA.26.12_1,NGA,Nigeria,NGA.26_1,Nasarawa,NA,Toto,NA,NA,Local Authority,Local Authority,NA,NA
8.70753079628807,9.00574725700636,NGA.26.13_1,NGA,Nigeria,NGA.26_1,Nasarawa,NA,Wamba,NA,NA,Local Authority,Local Authority,NA,NA
6.40714257344315,8.90221759559768,NGA.27.1_1,NGA,Nigeria,NGA.27_1,Niger,NA,Agaie,NA,NA,Local Authority,Local Authority,NA,NA
4.56707776137234,10.767793320947,NGA.27.2_1,NGA,Nigeria,NGA.27_1,Niger,NA,Agwara,NA,NA,Local Authority,Local Authority,NA,NA
5.98853404004163,9.0850199819313,NGA.27.3_1,NGA,Nigeria,NGA.27_1,Niger,NA,Bida,NA,NA,Local Authority,Local Authority,NA,NA
4.06929747043512,10.2817158697244,NGA.27.4_1,NGA,Nigeria,NGA.27_1,Niger,NA,Borgu,NA,NA,Local Authority,Local Authority,NA,NA
6.31947348589489,9.58960584736488,NGA.27.5_1,NGA,Nigeria,NGA.27_1,Niger,NA,Bosso,NA,NA,Local Authority,Local Authority,NA,NA
6.51691266427736,9.6088205069271,NGA.27.6_1,NGA,Nigeria,NGA.27_1,Niger,NA,Chanchaga,NA,NA,Local Authority,Local Authority,NA,NA
5.57607044396874,9.03011006203024,NGA.27.7_1,NGA,Nigeria,NGA.27_1,Niger,NA,Edati,NA,NA,Local Authority,Local Authority,NA,NA
5.97277328806037,9.25984430891079,NGA.27.8_1,NGA,Nigeria,NGA.27_1,Niger,NA,Gbako,NA,NA,Local Authority,Local Authority,NA,NA
7.00924286105865,9.31374623871376,NGA.27.9_1,NGA,Nigeria,NGA.27_1,Niger,NA,Gurara,NA,NA,Local Authority,Local Authority,NA,NA
6.18553333080215,9.05602224153424,NGA.27.10_1,NGA,Nigeria,NGA.27_1,Niger,NA,Katcha,NA,NA,Local Authority,Local Authority,NA,NA
5.49692374838526,10.450175576678,NGA.27.11_1,NGA,Nigeria,NGA.27_1,Niger,NA,Kontagora,NA,NA,Local Authority,Local Authority,NA,NA
6.64917049277391,8.7865997394822,NGA.27.12_1,NGA,Nigeria,NGA.27_1,Niger,NA,Lapai,NA,NA,Local Authority,Local Authority,NA,NA
5.61024075181919,9.37299996921924,NGA.27.13_1,NGA,Nigeria,NGA.27_1,Niger,NA,Lavun,NA,NA,Local Authority,Local Authority,NA,NA
5.01310672164905,10.2776937155289,NGA.27.14_1,NGA,Nigeria,NGA.27_1,Niger,NA,Magama,NA,NA,Local Authority,Local Authority,NA,NA
5.86658725904663,10.5940158876603,NGA.27.15_1,NGA,Nigeria,NGA.27_1,Niger,NA,Mariga,NA,NA,Local Authority,Local Authority,NA,NA
5.23239748353176,9.81336338235304,NGA.27.16_1,NGA,Nigeria,NGA.27_1,Niger,NA,Mashegu,NA,NA,Local Authority,Local Authority,NA,NA
5.10760832806649,9.17983284464091,NGA.27.17_1,NGA,Nigeria,NGA.27_1,Niger,NA,Mokwa,NA,NA,Local Authority,Local Authority,NA,NA
7.06340232950019,9.78141757489796,NGA.27.18_1,NGA,Nigeria,NGA.27_1,Niger,NA,Muya,NA,NA,Local Authority,Local Authority,NA,NA
6.78808543149935,9.48222728847129,NGA.27.19_1,NGA,Nigeria,NGA.27_1,Niger,NA,Paikoro,NA,NA,Local Authority,Local Authority,NA,NA
6.18853856474331,10.2009724854703,NGA.27.20_1,NGA,Nigeria,NGA.27_1,Niger,NA,Rafi,NA,NA,Local Authority,Local Authority,NA,NA
5.24349912724351,11.0201918368306,NGA.27.21_1,NGA,Nigeria,NGA.27_1,Niger,NA,Rijau,NA,NA,Local Authority,Local Authority,NA,NA
6.70171145643027,10.0847124388772,NGA.27.22_1,NGA,Nigeria,NGA.27_1,Niger,NA,Shiroro,NA,NA,Local Authority,Local Authority,NA,NA
7.15230811027588,9.18699637197463,NGA.27.23_1,NGA,Nigeria,NGA.27_1,Niger,NA,Suleja,NA,NA,Local Authority,Local Authority,NA,NA
7.22106323840448,9.23093723128192,NGA.27.24_1,NGA,Nigeria,NGA.27_1,Niger,NA,Tafa,NA,NA,Local Authority,Local Authority,NA,NA
5.8822194298087,9.69866431942624,NGA.27.25_1,NGA,Nigeria,NGA.27_1,Niger,NA,Wushishi,NA,NA,Local Authority,Local Authority,NA,NA
3.20097459067073,7.2408574181863,NGA.28.2_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Abeokuta North,NA,NA,Local Authority,Local Authority,NA,NA
3.36136017348689,7.17726750111619,NGA.28.1_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Abeokuta South,NA,NA,Local Authority,Local Authority,NA,NA
3.06887011953129,6.64457444165467,NGA.28.3_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Ado Odo/Ota,NA,NA,Local Authority,Local Authority,NA,NA
3.16083922003763,6.96797461673034,NGA.28.6_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Ewekoro,NA,NA,Local Authority,Local Authority,NA,NA
3.30896145884006,6.76573402395763,NGA.28.7_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Ifo,NA,NA,Local Authority,Local Authority,NA,NA
3.94344648544116,6.78935582169119,NGA.28.11_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Ijebu-Ode,NA,NA,Local Authority,Local Authority,NA,NA
4.24095068710474,6.8182915579323,NGA.28.9_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Ijebu East,NA,NA,Local Authority,Local Authority,NA,NA
3.98633078132283,7.01994736715295,NGA.28.10_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Ijebu North,NA,NA,Local Authority,Local Authority,NA,NA
3.99809885674753,6.88852478226251,NGA.28.8_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Ijebu North-East,NA,NA,Local Authority,Local Authority,NA,NA
3.67302945677538,6.91601158613881,NGA.28.12_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Ikenne,NA,NA,Local Authority,Local Authority,NA,NA
2.8588571217446,7.68443281531549,NGA.28.13_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Imeko-Afon,NA,NA,Local Authority,Local Authority,NA,NA
2.80345568165705,6.66320052329614,NGA.28.14_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Ipokia,NA,NA,Local Authority,Local Authority,NA,NA
3.43389900633631,6.92757551805604,NGA.28.15_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Obafemi-Owode,NA,NA,Local Authority,Local Authority,NA,NA
3.44473513341138,7.31931751091082,NGA.28.16_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Odeda,NA,NA,Local Authority,Local Authority,NA,NA
3.78727976282093,6.80538650694847,NGA.28.17_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Odogbolu,NA,NA,Local Authority,Local Authority,NA,NA
4.37684780415494,6.4722268892526,NGA.28.18_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Ogun Waterside,NA,NA,Local Authority,Local Authority,NA,NA
3.71221952553859,6.98854097431039,NGA.28.19_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Remo-North,NA,NA,Local Authority,Local Authority,NA,NA
3.57472399013856,6.80421941077675,NGA.28.20_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Shagamu,NA,NA,Local Authority,Local Authority,NA,NA
2.94448522413219,7.14472386497918,NGA.28.4_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Yewa North,Egbado North,NA,Local Authority,Local Authority,NA,NA
2.93618621480556,6.80364183936373,NGA.28.5_1,NGA,Nigeria,NGA.28_1,Ogun,NA,Yewa South,Egbado South,NA,Local Authority,Local Authority,NA,NA
5.93619544463229,7.5796758975883,NGA.29.1_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Akoko North-East,NA,NA,Local Authority,Local Authority,NA,NA
5.78850643833636,7.6602875648524,NGA.29.4_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Akoko North-West,NA,NA,Local Authority,Local Authority,NA,NA
5.88768416998071,7.42847534316065,NGA.29.2_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Akoko South-East,NA,NA,Local Authority,Local Authority,NA,NA
5.68788759307474,7.40408094495562,NGA.29.3_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Akoko South-West,NA,NA,Local Authority,Local Authority,NA,NA
5.29822945766672,7.25235099127477,NGA.29.5_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Akure North,NA,NA,Local Authority,Local Authority,NA,NA
5.15275875408728,7.22359045388006,NGA.29.6_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Akure South,NA,NA,Local Authority,Local Authority,NA,NA
4.95862515434327,6.21273937182379,NGA.29.7_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Ese-Odo,NA,NA,Local Authority,Local Authority,NA,NA
5.24013282018352,6.98797621552021,NGA.29.8_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Idanre,NA,NA,Local Authority,Local Authority,NA,NA
5.09773960030498,7.34059907505243,NGA.29.9_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Ifedore,NA,NA,Local Authority,Local Authority,NA,NA
4.7136161625678,6.25249950000014,NGA.29.10_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Ilaje,NA,NA,Local Authority,Local Authority,NA,NA
4.95932566696391,7.29611856187562,NGA.29.11_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Ile-Oluji/Okeigbo,NA,NA,Local Authority,Local Authority,NA,NA
4.98614829651048,6.52258875377471,NGA.29.12_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Irele,NA,NA,Local Authority,Local Authority,NA,NA
4.72963321374169,6.76311136220489,NGA.29.13_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Odigbo,NA,NA,Local Authority,Local Authority,NA,NA
4.72855842842088,6.56497297879089,NGA.29.14_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Okitipupa,NA,NA,Local Authority,Local Authority,NA,NA
4.95314503787631,7.05619767179346,NGA.29.15_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Ondo East,NA,NA,Local Authority,Local Authority,NA,NA
4.74936613817917,7.00115064686457,NGA.29.16_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Ondo West,NA,NA,Local Authority,Local Authority,NA,NA
5.71759598416854,7.0587063067829,NGA.29.17_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Ose,NA,NA,Local Authority,Local Authority,NA,NA
5.57900720488543,7.10848959323526,NGA.29.18_1,NGA,Nigeria,NGA.29_1,Ondo,NA,Owo,NA,NA,Local Authority,Local Authority,NA,NA
4.34259297672035,7.30203831409659,NGA.30.3_1,NGA,Nigeria,NGA.30_1,Osun,NA,Aiyedade,NA,NA,Local Authority,Local Authority,NA,NA
4.81348844409831,7.33014761148833,NGA.30.1_1,NGA,Nigeria,NGA.30_1,Osun,NA,Atakumosa East,NA,NA,Local Authority,Local Authority,NA,NA
4.69443947741538,7.46593659643045,NGA.30.2_1,NGA,Nigeria,NGA.30_1,Osun,NA,Atakumosa West,NA,NA,Local Authority,Local Authority,NA,NA
4.21404864869631,7.54098664505401,NGA.30.4_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ayedire,NA,NA,Local Authority,Local Authority,NA,NA
4.81590744722775,7.93328878130685,NGA.30.5_1,NGA,Nigeria,NGA.30_1,Osun,NA,Boluwaduro,NA,NA,Local Authority,Local Authority,NA,NA
4.67764000347372,7.84707786852316,NGA.30.6_1,NGA,Nigeria,NGA.30_1,Osun,NA,Boripe,NA,NA,Local Authority,Local Authority,NA,NA
4.50062730497905,7.71189184359587,NGA.30.7_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ede North,NA,NA,Local Authority,Local Authority,NA,NA
4.47222861404819,7.63531318248827,NGA.30.8_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ede South,NA,NA,Local Authority,Local Authority,NA,NA
4.44682210441995,7.75778525386141,NGA.30.9_1,NGA,Nigeria,NGA.30_1,Osun,NA,Egbedore,NA,NA,Local Authority,Local Authority,NA,NA
4.31475612455051,7.79281588772065,NGA.30.10_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ejigbo,NA,NA,Local Authority,Local Authority,NA,NA
4.61379121499273,7.45900446384184,NGA.30.14_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ife Central,NA,NA,Local Authority,Local Authority,NA,NA
4.60043918441547,7.34097424280018,NGA.30.11_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ife East,NA,NA,Local Authority,Local Authority,NA,NA
4.45640298715267,7.27846216609249,NGA.30.12_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ife North,NA,NA,Local Authority,Local Authority,NA,NA
4.60208160912382,7.20157290401573,NGA.30.13_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ife South,NA,NA,Local Authority,Local Authority,NA,NA
5.00237465467719,7.95776815485548,NGA.30.15_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ifedayo,NA,NA,Local Authority,Local Authority,NA,NA
4.64699739445422,7.88644963072125,NGA.30.16_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ifelodun,NA,NA,Local Authority,Local Authority,NA,NA
4.90705095535202,7.9534411942992,NGA.30.17_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ila,NA,NA,Local Authority,Local Authority,NA,NA
4.7648539763461,7.59176494516152,NGA.30.18_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ilesha East,NA,NA,Local Authority,Local Authority,NA,NA
4.71801994606539,7.62223008446218,NGA.30.19_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ilesha West,NA,NA,Local Authority,Local Authority,NA,NA
4.53230389602339,7.85824372037878,NGA.30.20_1,NGA,Nigeria,NGA.30_1,Osun,NA,Irepodun,NA,NA,Local Authority,Local Authority,NA,NA
4.21875079445294,7.39341361693402,NGA.30.21_1,NGA,Nigeria,NGA.30_1,Osun,NA,Irewole,NA,NA,Local Authority,Local Authority,NA,NA
4.1942450555567,7.2675197612253,NGA.30.22_1,NGA,Nigeria,NGA.30_1,Osun,NA,Isokan,NA,NA,Local Authority,Local Authority,NA,NA
4.13633826845387,7.6304039324392,NGA.30.23_1,NGA,Nigeria,NGA.30_1,Osun,NA,Iwo,NA,NA,Local Authority,Local Authority,NA,NA
4.7780625912338,7.75531929686136,NGA.30.24_1,NGA,Nigeria,NGA.30_1,Osun,NA,Obokun,NA,NA,Local Authority,Local Authority,NA,NA
4.68579957392229,7.99337696771128,NGA.30.25_1,NGA,Nigeria,NGA.30_1,Osun,NA,Odo-Otin,NA,NA,Local Authority,Local Authority,NA,NA
4.19812971367473,7.71626994722763,NGA.30.26_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ola Oluwa,NA,NA,Local Authority,Local Authority,NA,NA
4.58727718461934,7.86231256840181,NGA.30.27_1,NGA,Nigeria,NGA.30_1,Osun,NA,Olorunda,NA,NA,Local Authority,Local Authority,NA,NA
4.89921757635882,7.50705364709362,NGA.30.28_1,NGA,Nigeria,NGA.30_1,Osun,NA,Oriade,NA,NA,Local Authority,Local Authority,NA,NA
4.47474402729442,7.88511881274531,NGA.30.29_1,NGA,Nigeria,NGA.30_1,Osun,NA,Orolu,NA,NA,Local Authority,Local Authority,NA,NA
4.57995147555081,7.7558774907585,NGA.30.30_1,NGA,Nigeria,NGA.30_1,Osun,NA,Osogbo,NA,NA,Local Authority,Local Authority,NA,NA
3.91361844870927,7.75292461208177,NGA.31.1_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Afijio,NA,NA,Local Authority,Local Authority,NA,NA
3.90819409503742,7.54200369361896,NGA.31.2_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Akinyele,NA,NA,Local Authority,Local Authority,NA,NA
3.88759855522389,8.23315101150038,NGA.31.3_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Atiba,NA,NA,Local Authority,Local Authority,NA,NA
3.12737436362895,8.37337861928606,NGA.31.4_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Atisbo,NA,NA,Local Authority,Local Authority,NA,NA
4.03997335061666,7.38829084404449,NGA.31.5_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Egbeda,NA,NA,Local Authority,Local Authority,NA,NA
3.91180058572641,7.40986680354365,NGA.31.6_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibadan North,NA,NA,Local Authority,Local Authority,NA,NA
3.92797823728404,7.37464912858194,NGA.31.7_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibadan North-East,NA,NA,Local Authority,Local Authority,NA,NA
3.86781024060968,7.40282865944523,NGA.31.8_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibadan North-West,NA,NA,Local Authority,Local Authority,NA,NA
3.90935337020275,7.33722112162345,NGA.31.9_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibadan South-East,NA,NA,Local Authority,Local Authority,NA,NA
3.86491955929152,7.35382335163783,NGA.31.10_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibadan South-West,NA,NA,Local Authority,Local Authority,NA,NA
3.22797740137322,7.42271020920273,NGA.31.11_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibarapa Central,NA,NA,Local Authority,Local Authority,NA,NA
3.45776508993361,7.59768557468764,NGA.31.12_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibarapa East,NA,NA,Local Authority,Local Authority,NA,NA
3.15821273329178,7.64882143963237,NGA.31.13_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibarapa North,NA,NA,Local Authority,Local Authority,NA,NA
3.70787580599142,7.50210772907021,NGA.31.14_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ido,NA,NA,Local Authority,Local Authority,NA,NA
3.89401645454122,9.01606499894322,NGA.31.15_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Irepo,NA,NA,Local Authority,Local Authority,NA,NA
3.55344028538274,7.85308010952677,NGA.31.16_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Iseyin,NA,NA,Local Authority,Local Authority,NA,NA
3.44947065047931,8.20815462643999,NGA.31.17_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Itesiwaju,NA,NA,Local Authority,Local Authority,NA,NA
3.03947200417281,7.97022433698591,NGA.31.18_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Iwajowa,NA,NA,Local Authority,Local Authority,NA,NA
3.36030914381225,8.02387393664765,NGA.31.19_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Kajola,NA,NA,Local Authority,Local Authority,NA,NA
4.065956377986,7.49883449111392,NGA.31.20_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Lagelu,NA,NA,Local Authority,Local Authority,NA,NA
4.26477872494665,8.15632475201588,NGA.31.21_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ogbomosho North,NA,NA,Local Authority,Local Authority,NA,NA
4.22201275195861,8.08373306739377,NGA.31.22_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ogbomosho South,NA,NA,Local Authority,Local Authority,NA,NA
4.18002497235383,7.95021943292596,NGA.31.23_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ogo Oluwa,NA,NA,Local Authority,Local Authority,NA,NA
4.07303797623017,8.7886000591471,NGA.31.24_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Olorunsogo,NA,NA,Local Authority,Local Authority,NA,NA
3.89000249136522,7.18899660874123,NGA.31.25_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Oluyole,NA,NA,Local Authority,Local Authority,NA,NA
4.06211472184892,7.23841651052537,NGA.31.26_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ona Ara,NA,NA,Local Authority,Local Authority,NA,NA
3.82100862816008,8.7810302944963,NGA.31.27_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Orelope,NA,NA,Local Authority,Local Authority,NA,NA
4.18976425799697,8.2937266420116,NGA.31.28_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ori-Ire,NA,NA,Local Authority,Local Authority,NA,NA
4.03017491414079,7.87702342438198,NGA.31.29_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Oyo East,NA,NA,Local Authority,Local Authority,NA,NA
3.82669017986676,7.96173230732801,NGA.31.30_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Oyo West,NA,NA,Local Authority,Local Authority,NA,NA
3.58361238453149,8.68221307268034,NGA.31.31_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Saki East,NA,NA,Local Authority,Local Authority,NA,NA
3.19745566918279,8.60614680013879,NGA.31.32_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Saki West,NA,NA,Local Authority,Local Authority,NA,NA
4.41429859624297,8.08684577139407,NGA.31.33_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Surulere,NA,NA,Local Authority,Local Authority,NA,NA
8.94080227834124,9.57317028436743,NGA.32.1_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Barkin Ladi,NA,NA,Local Authority,Local Authority,NA,NA
8.81267478754114,10.0304334267039,NGA.32.2_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Bassa,NA,NA,Local Authority,Local Authority,NA,NA
8.86882812098234,9.21811278695284,NGA.32.3_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Bokkos,NA,NA,Local Authority,Local Authority,NA,NA
9.0777180292544,9.86040164434523,NGA.32.4_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Jos East,NA,NA,Local Authority,Local Authority,NA,NA
8.86831867476654,9.89871380666826,NGA.32.5_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Jos North,NA,NA,Local Authority,Local Authority,NA,NA
8.795179010092,9.73288552623125,NGA.32.6_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Jos South,NA,NA,Local Authority,Local Authority,NA,NA
10.1095331670136,9.53914657620049,NGA.32.7_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Kanam,NA,NA,Local Authority,Local Authority,NA,NA
9.59145667072472,9.3711257743085,NGA.32.8_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Kanke,NA,NA,Local Authority,Local Authority,NA,NA
